"SYLL","WP","TYPE","ORDER","TARGET","PRESENT"
"FU",1,4,1,"STAVA",0
"MA",2,4,1,"STAVA",0
"VA",3,4,1,"STAVA",0
"LA",4,4,1,"STAVA",0
"PI",5,4,1,"STAVA",0
"PA",6,4,1,"STAVA",0
"LO",1,9,2,"STAVA",0
"STOR",2,9,2,"STAVA",0
"MO",3,9,2,"STAVA",0
"SE",4,9,2,"STAVA",0
"NE",5,9,2,"STAVA",0
"VA",6,9,2,"STAVA",0
"QUES",1,21,3,"STAVA",0
"TO",2,21,3,"STAVA",0
"QUI",3,21,3,"STAVA",0
"SCE",4,21,3,"STAVA",0
"GLIE",5,21,3,"STAVA",0
"LEI",6,21,3,"STAVA",0
"IN",1,15,4,"STAVA",0
"FI",2,15,4,"STAVA",0
"NE",3,15,4,"STAVA",0
"SCRI",4,15,4,"STAVA",0
"VIA",5,15,4,"STAVA",0
"MO",6,15,4,"STAVA",0
"NON",1,18,5,"STAVA",0
"VA",2,18,5,"STAVA",0
"QUI",3,18,5,"STAVA",0
"CON",4,18,5,"STAVA",0
"I",5,18,5,"STAVA",0
"MIEI",6,18,5,"STAVA",0
"IN",1,7,6,"STAVA",0
"VA",2,7,6,"STAVA",0
"DE",3,7,6,"STAVA",0
"LA",4,7,6,"STAVA",0
"SCO",5,7,6,"STAVA",0
"ZIA",6,7,6,"STAVA",0
"DIA",1,23,7,"STAVA",0
"MO",2,23,7,"STAVA",0
"NOI",3,23,7,"STAVA",0
"IL",4,23,7,"STAVA",0
"CAM",5,23,7,"STAVA",0
"BIO",6,23,7,"STAVA",0
"AG",1,26,8,"STAVA",0
"GI",2,26,8,"STAVA",0
"RA",3,26,8,"STAVA",0
"IL",4,26,8,"STAVA",0
"BLOC",5,26,8,"STAVA",0
"CO",6,26,8,"STAVA",0
"SE",1,22,9,"STAVA",0
"TI",2,22,9,"STAVA",0
"VA",3,22,9,"STAVA",0
"LA",4,22,9,"STAVA",0
"FA",5,22,9,"STAVA",0
"LEI",6,22,9,"STAVA",0
"MI",1,28,10,"STAVA",0
"SDRA",2,28,10,"STAVA",0
"IO",3,28,10,"STAVA",0
"STA",4,28,10,"STAVA",0
"NOT",5,28,10,"STAVA",0
"TE",6,28,10,"STAVA",0
"A",1,12,11,"STAVA",0
"MAG",2,12,11,"STAVA",0
"GIO",3,12,11,"STAVA",0
"SI",4,12,11,"STAVA",0
"VE",5,12,11,"STAVA",0
"DRÃ€",6,12,11,"STAVA",0
"MI",1,5,12,"STAVA",0
"CHE",2,5,12,"STAVA",0
"LE",3,5,12,"STAVA",0
"LO",4,5,12,"STAVA",0
"MAN",5,5,12,"STAVA",0
"GIA",6,5,12,"STAVA",0
