"SYLL","WP","TYPE","ORDER","TARGET","PRESENT"
"IL",1,0,1,"STORMO",1
"TRUC",2,0,1,"STORMO",1
"CO",3,0,1,"STORMO",1
"È",4,0,1,"STORMO",1
"BEL",5,0,1,"STORMO",1
"LO",6,0,1,"STORMO",1
"LA",1,0,2,"STORMO",1
"SE",2,0,2,"STORMO",1
"DIA",3,0,2,"STORMO",1
"È",4,0,2,"STORMO",1
"ROS",5,0,2,"STORMO",1
"SA",6,0,2,"STORMO",1
"IL",1,0,3,"STORMO",1
"VO",2,0,3,"STORMO",1
"LO",3,0,3,"STORMO",1
"È",4,0,3,"STORMO",1
"LUN",5,0,3,"STORMO",1
"GO",6,0,3,"STORMO",1
"LA",1,0,4,"STORMO",1
"BOL",2,0,4,"STORMO",1
"LA",3,0,4,"STORMO",1
"È",4,0,4,"STORMO",1
"GROS",5,0,4,"STORMO",1
"SA",6,0,4,"STORMO",1
"LO",1,0,5,"STORMO",1
"ZAI",2,0,5,"STORMO",1
"NO",3,0,5,"STORMO",1
"È",4,0,5,"STORMO",1
"VER",5,0,5,"STORMO",1
"DE",6,0,5,"STORMO",1
"IL",1,0,6,"STORMO",1
"VIAG",2,0,6,"STORMO",1
"GIO",3,0,6,"STORMO",1
"È",4,0,6,"STORMO",1
"BRE",5,0,6,"STORMO",1
"VE",6,0,6,"STORMO",1
"LA",1,0,7,"STORMO",1
"BOC",2,0,7,"STORMO",1
"CA",3,0,7,"STORMO",1
"È",4,0,7,"STORMO",1
"VIO",5,0,7,"STORMO",1
"LA",6,0,7,"STORMO",1
"IL",1,0,8,"STORMO",1
"VI",2,0,8,"STORMO",1
"NO",3,0,8,"STORMO",1
"È",4,0,8,"STORMO",1
"FOR",5,0,8,"STORMO",1
"TE",6,0,8,"STORMO",1
"LA",1,0,9,"STORMO",1
"CIT",2,0,9,"STORMO",1
"TÀ",3,0,9,"STORMO",1
"È",4,0,9,"STORMO",1
"GRAN",5,0,9,"STORMO",1
"DE",6,0,9,"STORMO",1
"LO",1,0,10,"STORMO",1
"STOR",2,0,10,"STORMO",1
"MO",3,0,10,"STORMO",1
"È",4,0,10,"STORMO",1
"AL",5,0,10,"STORMO",1
"TO",6,0,10,"STORMO",1
"IL",1,0,11,"STORMO",1
"CA",2,0,11,"STORMO",1
"PO",3,0,11,"STORMO",1
"È",4,0,11,"STORMO",1
"BRA",5,0,11,"STORMO",1
"VO",6,0,11,"STORMO",1
"LA",1,0,12,"STORMO",1
"ZAN",2,0,12,"STORMO",1
"NA",3,0,12,"STORMO",1
"È",4,0,12,"STORMO",1
"BIAN",5,0,12,"STORMO",1
"CA",6,0,12,"STORMO",1
