"SYLL","WP","TYPE","ORDER","TARGET","PRESENT","NEW TYPE"
"LO",1,20,1,"SALTA",0,19
"FAI",2,20,1,"SALTA",0,19
"TU",3,20,1,"SALTA",0,19
"SE",4,20,1,"SALTA",0,19
"TI",5,20,1,"SALTA",0,19
"VA",6,20,1,"SALTA",0,19
"BUT",1,4,2,"SALTA",0
"TA",2,4,2,"SALTA",0
"VO",3,4,2,"SALTA",0
"I",4,4,2,"SALTA",0
"RES",5,4,2,"SALTA",0
"TI",6,4,2,"SALTA",0
"MAN",1,6,3,"SALTA",0
"GIA",2,6,3,"SALTA",0
"VO",3,6,3,"SALTA",0
"SAL",4,6,3,"SALTA",0
"SIC",5,6,3,"SALTA",0
"CE",6,6,3,"SALTA",0
"TU",1,8,4,"SALTA",0
"LO",2,8,4,"SALTA",0
"SAI",3,8,4,"SALTA",0
"CHE",4,8,4,"SALTA",0
"MI",5,8,4,"SALTA",0
"VA",6,8,4,"SALTA",0
"SI",1,10,5,"SALTA",0
"NUO",2,10,5,"SALTA",0
"TA",3,10,5,"SALTA",0
"A",4,10,5,"SALTA",0
"LU",5,10,5,"SALTA",0
"GLIO",6,10,5,"SALTA",0
"GIO",1,16,6,"SALTA",0,15
"VAN",2,16,6,"SALTA",0,15
NA,3,16,6,"SALTA",0,15
"SBA",4,16,6,"SALTA",0,15
"DI",5,16,6,"SALTA",0,15
"GLIA",6,16,6,"SALTA",0,15
"NON",1,18,7,"SALTA",0,17
"VAI",2,18,7,"SALTA",0,17
"LÃŒ",3,18,7,"SALTA",0,17
"CON",4,18,7,"SALTA",0,17
"I",5,18,7,"SALTA",0,17
"MIEI",6,18,7,"SALTA",0,17
"MA",1,5,8,"SALTA",0
"RI",2,5,8,"SALTA",0
"NO",3,5,8,"SALTA",0
"LI",4,5,8,"SALTA",0
"PREN",5,5,8,"SALTA",0
"DE",6,5,8,"SALTA",0
"LA",1,2,9,"SALTA",0
"CA",2,2,9,"SALTA",0
"SA",3,2,9,"SALTA",0
"CROL",4,2,9,"SALTA",0
"LA",5,2,9,"SALTA",0
"VA",6,2,9,"SALTA",0
"SCRI",1,23,10,"SALTA",0,21
"VI",2,23,10,"SALTA",0,21
"TU",3,23,10,"SALTA",0,21
"IL",4,23,10,"SALTA",0,21
"LI",5,23,10,"SALTA",0,21
"BRO",6,23,10,"SALTA",0,21
"PAR",1,27,11,"SALTA",0,25
"TIA",2,27,11,"SALTA",0,25
"MO",3,27,11,"SALTA",0,25
"DO",4,27,11,"SALTA",0,25
"MA",5,27,11,"SALTA",0,25
"NI",6,27,11,"SALTA",0,25
"COM",1,25,12,"SALTA",0,23
"PI",2,25,12,"SALTA",0,23
"LA",3,25,12,"SALTA",0,23
"LE",4,25,12,"SALTA",0,23
"CAR",5,25,12,"SALTA",0,23
"TE",6,25,12,"SALTA",0,23
