syllable,sp,type,order,sequence,group
RIS,1,25,2,NI PAR TIA,7
PON,2,25,2,NI PAR TIA,7
DE,3,25,2,NI PAR TIA,7
SUL,4,25,2,NI PAR TIA,7
FO,5,25,2,NI PAR TIA,7
RUM,6,25,2,NI PAR TIA,7
LA,1,20(22bis),3,NI PAR TIA,7
FA,2,20(22bis),3,NI PAR TIA,7
LEI,3,20(22bis),3,NI PAR TIA,7
SE,4,20(22bis),3,NI PAR TIA,7
TI,5,20(22bis),3,NI PAR TIA,7
VA,6,20(22bis),3,NI PAR TIA,7
QUEL,1,21,4,NI PAR TIA,7
LA,2,21,4,NI PAR TIA,7
LÁ,3,21,4,NI PAR TIA,7
GUAR,4,21,4,NI PAR TIA,7
DA,5,21,4,NI PAR TIA,7
TE,6,21,4,NI PAR TIA,7
STA,1,19,5,NI PAR TIA,7
NOT,2,19,5,NI PAR TIA,7
TE,3,19,5,NI PAR TIA,7
MI,4,19,5,NI PAR TIA,7
SDRA,5,19,5,NI PAR TIA,7
IO,6,19,5,NI PAR TIA,7
LEI,1,8,6,NI PAR TIA,7
LO,2,8,6,NI PAR TIA,7
SA,3,8,6,NI PAR TIA,7
CHE,4,8,6,NI PAR TIA,7
CI,5,8,6,NI PAR TIA,7
VA,6,8,6,NI PAR TIA,7
SI,1,10(12bis),7,NI PAR TIA,7
VE,2,10(12bis),7,NI PAR TIA,7
DRA',3,10(12bis),7,NI PAR TIA,7
A,4,10(12bis),7,NI PAR TIA,7
MAG,5,10(12bis),7,NI PAR TIA,7
GIO,6,10(12bis),7,NI PAR TIA,7
DO,1,15,8,NI PAR TIA,7
MA,2,15,8,NI PAR TIA,7
NI,3,15,8,NI PAR TIA,7
PAR,4,15,8,NI PAR TIA,7
TIA,5,15,8,NI PAR TIA,7
MO,6,15,8,NI PAR TIA,7
RI,1,26,9,NI PAR TIA,7
FAC,2,26,9,NI PAR TIA,7
CIO,3,26,9,NI PAR TIA,7
LA,4,26,9,NI PAR TIA,7
SPE,5,26,9,NI PAR TIA,7
SA,6,26,9,NI PAR TIA,7
MI,1,28(19bis),10,NI PAR TIA,7
LA,2,28(19bis),10,NI PAR TIA,7
VO,3,28(19bis),10,NI PAR TIA,7
SO,4,28(19bis),10,NI PAR TIA,7
VEN,5,28(19bis),10,NI PAR TIA,7
TE,6,28(19bis),10,NI PAR TIA,7
DI,1,13,11,NI PAR TIA,7
NOT,2,13,11,NI PAR TIA,7
TE,3,13,11,NI PAR TIA,7
RUS,4,13,11,NI PAR TIA,7
SA,5,13,11,NI PAR TIA,7
VA,6,13,11,NI PAR TIA,7
SE,1,30(9bis),12,NI PAR TIA,7
NE,2,30(9bis),12,NI PAR TIA,7
VA,3,30(9bis),12,NI PAR TIA,7
LO,4,30(9bis),12,NI PAR TIA,7
STOR,5,30(9bis),12,NI PAR TIA,7
MO,6,30(9bis),12,NI PAR TIA,7
IL,1,1,1,BI CA,8
LA,2,1,1,BI CA,8
DRO,3,1,1,BI CA,8
LI,4,1,1,BI CA,8
RU,5,1,1,BI CA,8
BA,6,1,1,BI CA,8
CU,1,14(16bis),2,BI CA,8
CI,2,14(16bis),2,BI CA,8
NA,3,14(16bis),2,BI CA,8
DA,4,14(16bis),2,BI CA,8
NIE,5,14(16bis),2,BI CA,8
LA,6,14(16bis),2,BI CA,8
LA,1,29(7bis),3,BI CA,8
SCO,2,29(7bis),3,BI CA,8
ZIA,3,29(7bis),3,BI CA,8
IN,4,29(7bis),3,BI CA,8
VA,5,29(7bis),3,BI CA,8
DE,6,29(7bis),3,BI CA,8
IM,1,25,4,BI CA,8
BU,2,25,4,BI CA,8
CA,3,25,4,BI CA,8
LA,4,25,4,BI CA,8
POS,5,25,4,BI CA,8
TA,6,25,4,BI CA,8
IO,1,8,5,BI CA,8
LO,2,8,5,BI CA,8
SO,3,8,5,BI CA,8
CHE,4,8,5,BI CA,8
MI,5,8,5,BI CA,8
VUOI,6,8,5,BI CA,8
LA,1,3,6,BI CA,8
BE,2,3,6,BI CA,8
VE,3,3,6,BI CA,8
A,4,3,6,BI CA,8
GNE,5,3,6,BI CA,8
SE,6,3,6,BI CA,8
DOR,1,27(15bis),7,BI CA,8
MIA,2,27(15bis),7,BI CA,8
MO,3,27(15bis),7,BI CA,8
STA,4,27(15bis),7,BI CA,8
NOT,5,27(15bis),7,BI CA,8
TE,6,27(15bis),7,BI CA,8
LO,1,20(22bis),8,BI CA,8
SO,2,20(22bis),8,BI CA,8
IO,3,20(22bis),8,BI CA,8
SE,4,20(22bis),8,BI CA,8
TI,5,20(22bis),8,BI CA,8
VA,6,20(22bis),8,BI CA,8
SOR,1,24,9,BI CA,8
BI,2,24,9,BI CA,8
VA,3,24,9,BI CA,8
UN,4,24,9,BI CA,8
FRAP,5,24,9,BI CA,8
PE',6,24,9,BI CA,8
AN,1,16,10,BI CA,8
TO,2,16,10,BI CA,8
NIO,3,16,10,BI CA,8
COR,4,16,10,BI CA,8
RE,5,16,10,BI CA,8
VA,6,16,10,BI CA,8
SE,1,30(9bis),11,BI CA,8
NE,2,30(9bis),11,BI CA,8
VA,3,30(9bis),11,BI CA,8
LA,4,30(9bis),11,BI CA,8
BAN,5,30(9bis),11,BI CA,8
DA,6,30(9bis),11,BI CA,8
IL,1,2,12,BI CA,8
TAR,2,2,12,BI CA,8
LO,3,2,12,BI CA,8
RO,4,2,12,BI CA,8
DE,5,2,12,BI CA,8
VA,6,2,12,BI CA,8
COR,1,6,1,CORN CON I,9
RE,2,6,1,CORN CON I,9
VA,3,6,1,CORN CON I,9
VE,4,6,1,CORN CON I,9
LO,5,6,1,CORN CON I,9
CE,6,6,1,CORN CON I,9
NON,1,18,2,CORN CON I,9
VAI,2,18,2,CORN CON I,9
LÁ,3,18,2,CORN CON I,9
CON,4,18,2,CORN CON I,9
I,5,18,2,CORN CON I,9
TUOI,6,18,2,CORN CON I,9
SBA,1,14(16bis),3,CORN CON I,9
DI,2,14(16bis),3,CORN CON I,9
GLIA,3,14(16bis),3,CORN CON I,9
GIO,4,14(16bis),3,CORN CON I,9
VAN,5,14(16bis),3,CORN CON I,9
NA,6,14(16bis),3,CORN CON I,9
RI,1,26,4,CORN CON I,9
LEG,2,26,4,CORN CON I,9
GO,3,26,4,CORN CON I,9
LA,4,26,4,CORN CON I,9
STO,5,26,4,CORN CON I,9
RIA,6,26,4,CORN CON I,9
LUI,1,11,5,CORN CON I,9
MI,2,11,5,CORN CON I,9
DA',3,11,5,CORN CON I,9
DEI,4,11,5,CORN CON I,9
POP,5,11,5,CORN CON I,9
CORN,6,11,5,CORN CON I,9
CON,1,17(18bis),6,CORN CON I,9
I,2,17(18bis),6,CORN CON I,9
MIEI,3,17(18bis),6,CORN CON I,9
NON,4,17(18bis),6,CORN CON I,9
VAI,5,17(18bis),6,CORN CON I,9
LÁ,6,17(18bis),6,CORN CON I,9
MAR,1,16,7,CORN CON I,9
TI,2,16,7,CORN CON I,9
NO,3,16,7,CORN CON I,9
CO,4,16,7,CORN CON I,9
LO,5,16,7,CORN CON I,9
RA,6,16,7,CORN CON I,9
SI,1,10(12bis),8,CORN CON I,9
PAR,2,10(12bis),8,CORN CON I,9
TE,3,10(12bis),8,CORN CON I,9
A,4,10(12bis),8,CORN CON I,9
GIU,5,10(12bis),8,CORN CON I,9
GNO,6,10(12bis),8,CORN CON I,9
STA,1,15,9,CORN CON I,9
NOT,2,15,9,CORN CON I,9
TE,3,15,9,CORN CON I,9
DOR,4,15,9,CORN CON I,9
MIA,5,15,9,CORN CON I,9
MO,6,15,9,CORN CON I,9
LA,1,29(7bis),10,CORN CON I,9
FRAN,2,29(7bis),10,CORN CON I,9
CIA,3,29(7bis),10,CORN CON I,9
MI,4,29(7bis),10,CORN CON I,9
NAC,5,29(7bis),10,CORN CON I,9
CIA,6,29(7bis),10,CORN CON I,9
VO,1,4,11,CORN CON I,9
LE,2,4,11,CORN CON I,9
VA,3,4,11,CORN CON I,9
UN,4,4,11,CORN CON I,9
DO,5,4,11,CORN CON I,9
NO,6,4,11,CORN CON I,9
SUO,1,27(15bis),12,CORN CON I,9
NIA,2,27(15bis),12,CORN CON I,9
MO,3,27(15bis),12,CORN CON I,9
STA,4,27(15bis),12,CORN CON I,9
SE,5,27(15bis),12,CORN CON I,9
RA,6,27(15bis),12,CORN CON I,9
DO,1,19,1,NI VO,10
MA,2,19,1,NI VO,10
NI,3,19,1,NI VO,10
IO,4,19,1,NI VO,10
PAR,5,19,1,NI VO,10
TO,6,19,1,NI VO,10
LO,1,3,2,NI VO,10
MAN,2,3,2,NI VO,10
GIA,3,3,2,NI VO,10
MI,4,3,2,NI VO,10
CHE,5,3,2,NI VO,10
LE,6,3,2,NI VO,10
IL,1,9,3,NI VO,10
CA,2,9,3,NI VO,10
PO,3,9,3,NI VO,10
SE,4,9,3,NI VO,10
NE,5,9,3,NI VO,10
VA,6,9,3,NI VO,10
COR,1,14(16bis),4,NI VO,10
RE,2,14(16bis),4,NI VO,10
VA,3,14(16bis),4,NI VO,10
AN,4,14(16bis),4,NI VO,10
TO,5,14(16bis),4,NI VO,10
NIO,6,14(16bis),4,NI VO,10
SE,1,22,5,NI VO,10
TI,2,22,5,NI VO,10
VA,3,22,5,NI VO,10
LO,4,22,5,NI VO,10
SO,5,22,5,NI VO,10
IO,6,22,5,NI VO,10
AF,1,25,6,NI VO,10
FA,2,25,6,NI VO,10
MA,3,25,6,NI VO,10
LA,4,25,6,NI VO,10
GEN,5,25,6,NI VO,10
TE,6,25,6,NI VO,10
DA,1,16,7,NI VO,10
NIE,2,16,7,NI VO,10
LA,3,16,7,NI VO,10
CU,4,16,7,NI VO,10
CI,5,16,7,NI VO,10
NA,6,16,7,NI VO,10
CON,1,7,8,NI VO,10
QUI,2,7,8,NI VO,10
STA,3,7,8,NI VO,10
LA,4,7,8,NI VO,10
SPA,5,7,8,NI VO,10
GNA,6,7,8,NI VO,10
A,1,12,9,NI VO,10
LU,2,12,9,NI VO,10
GLIO,3,12,9,NI VO,10
SI,4,12,9,NI VO,10
NUO,5,12,9,NI VO,10
TA,6,12,9,NI VO,10
SCAL,1,24,10,NI VO,10
DA,2,24,10,NI VO,10
VA,3,24,10,NI VO,10
I,4,24,10,NI VO,10
POP,5,24,10,NI VO,10
CORN,6,24,10,NI VO,10
LA,1,1,11,NI VO,10
LU,2,1,11,NI VO,10
NA,3,1,11,NI VO,10
E',4,1,11,NI VO,10
CHIA,5,1,11,NI VO,10
RA,6,1,11,NI VO,10
CON,1,17(18bis),12,NI VO,10
I,2,17(18bis),12,NI VO,10
MIEI,3,17(18bis),12,NI VO,10
NON,4,17(18bis),12,NI VO,10
VA,5,17(18bis),12,NI VO,10
QUI,6,17(18bis),12,NI VO,10
E',1,,1,BRE RA DE,11
VER,2,,1,BRE RA DE,11
LA,3,,1,BRE RA DE,11
GLIA,4,,1,BRE RA DE,11
TE,5,,1,BRE RA DE,11
SCO,6,,1,BRE RA DE,11
SA,1,,2,BRE RA DE,11
FO,2,,2,BRE RA DE,11
DOL,3,,2,BRE RA DE,11
LA,4,,2,BRE RA DE,11
VO,5,,2,BRE RA DE,11
GNO,6,,2,BRE RA DE,11
TE,1,,3,BRE RA DE,11
E',2,,3,BRE RA DE,11
GRAN,3,,3,BRE RA DE,11
TO,4,,3,BRE RA DE,11
TA,5,,3,BRE RA DE,11
LA,6,,3,BRE RA DE,11
DE,1,,4,BRE RA DE,11
CE,2,,4,BRE RA DE,11
E',3,,4,BRE RA DE,11
PEN,4,,4,BRE RA DE,11
SEC,5,,4,BRE RA DE,11
E',6,,4,BRE RA DE,11
BRE,1,,5,BRE RA DE,11
RA,2,,5,BRE RA DE,11
NO,3,,5,BRE RA DE,11
IL,4,,5,BRE RA DE,11
LA,5,,5,BRE RA DE,11
E',6,,5,BRE RA DE,11
IL,1,,6,BRE RA DE,11
NOT,2,,6,BRE RA DE,11
RA,3,,6,BRE RA DE,11
CA,4,,6,BRE RA DE,11
E',5,,6,BRE RA DE,11
VI,6,,6,BRE RA DE,11
VA,1,,7,BRE RA DE,11
RA,2,,7,BRE RA DE,11
IA,3,,7,BRE RA DE,11
DO,4,,7,BRE RA DE,11
E',5,,7,BRE RA DE,11
NE,6,,7,BRE RA DE,11
STO,1,,8,BRE RA DE,11
LA,2,,8,BRE RA DE,11
E',3,,8,BRE RA DE,11
DE,4,,8,BRE RA DE,11
E',5,,8,BRE RA DE,11
BO,6,,8,BRE RA DE,11
CAN,1,,9,BRE RA DE,11
RO,2,,9,BRE RA DE,11
MON,3,,9,BRE RA DE,11
LA,4,,9,BRE RA DE,11
E',5,,9,BRE RA DE,11
VE,6,,9,BRE RA DE,11
LA,1,,10,BRE RA DE,11
MA,2,,10,BRE RA DE,11
LA,3,,10,BRE RA DE,11
CHIA,4,,10,BRE RA DE,11
LA,5,,10,BRE RA DE,11
E',6,,10,BRE RA DE,11
GIAL,1,,11,BRE RA DE,11
BU,2,,11,BRE RA DE,11
COL,3,,11,BRE RA DE,11
IL,4,,11,BRE RA DE,11
CE,5,,11,BRE RA DE,11
IL,6,,11,BRE RA DE,11
SE,1,,12,BRE RA DE,11
TER,2,,12,BRE RA DE,11
E',3,,12,BRE RA DE,11
NA,4,,12,BRE RA DE,11
LA,5,,12,BRE RA DE,11
CHIA,6,,12,BRE RA DE,11
COM,1,,1,GLIO CHI LE,12
I,2,,1,GLIO CHI LE,12
CROL,3,,1,GLIO CHI LE,12
VA,4,,1,GLIO CHI LE,12
GIA,5,,1,GLIO CHI LE,12
SAL,6,,1,GLIO CHI LE,12
CON,1,,2,GLIO CHI LE,12
RI,2,,2,GLIO CHI LE,12
SA,3,,2,GLIO CHI LE,12
FAI,4,,2,GLIO CHI LE,12
GIO,5,,2,GLIO CHI LE,12
GLIA,6,,2,GLIO CHI LE,12
IL,1,,3,GLIO CHI LE,12
TI,2,,3,GLIO CHI LE,12
TU,3,,3,GLIO CHI LE,12
SBA,4,,3,GLIO CHI LE,12
A,5,,3,GLIO CHI LE,12
VO,6,,3,GLIO CHI LE,12
SE,1,,4,GLIO CHI LE,12
PREN,2,,4,GLIO CHI LE,12
MO,3,,4,GLIO CHI LE,12
NON,4,,4,GLIO CHI LE,12
DE,5,,4,GLIO CHI LE,12
LO,6,,4,GLIO CHI LE,12
LU,1,,5,GLIO CHI LE,12
NO,2,,5,GLIO CHI LE,12
SCRI,3,,5,GLIO CHI LE,12
SAI,4,,5,GLIO CHI LE,12
LA,5,,5,GLIO CHI LE,12
NI,6,,5,GLIO CHI LE,12
LUI,1,,6,PO QUIS ,12
PUZ,2,,6,PO QUIS ,12
SUOI,3,,6,PO QUIS ,12
VE,4,,6,PO QUIS ,12
VUOI,5,,6,PO QUIS ,12
LO,6,,6,PO QUIS ,12
CE,1,,7,PO QUIS ,12
LA,2,,7,PO QUIS ,12
QUIS,3,,7,PO QUIS ,12
PE,4,,7,PO QUIS ,12
IL,5,,7,PO QUIS ,12
TO,6,,7,PO QUIS ,12
LA',1,,8,PO QUIS ,12
COM,2,,8,PO QUIS ,12
IO,3,,8,PO QUIS ,12
MI,4,,8,PO QUIS ,12
TA,5,,8,PO QUIS ,12
SE,6,,8,PO QUIS ,12
FA,1,,9,PO QUIS ,12
LA,2,,9,PO QUIS ,12
UN,3,,9,PO QUIS ,12
VA,4,,9,PO QUIS ,12
CON,5,,9,PO QUIS ,12
VO,6,,9,PO QUIS ,12
SI,1,,10,PO QUIS ,12
PA,2,,10,PO QUIS ,12
LA,3,,10,PO QUIS ,12
PRA,4,,10,PO QUIS ,12
RE,5,,10,PO QUIS ,12
ZLE,6,,10,PO QUIS ,12
TE,1,,11,PO QUIS ,12
DO,2,,11,PO QUIS ,12
CHE,3,,11,PO QUIS ,12
STA,4,,11,PO QUIS ,12
NE,5,,11,PO QUIS ,12
TI,6,,11,PO QUIS ,12
LUI,1,,12,PO QUIS ,12
GNA,2,,12,PO QUIS ,12
VO,3,,12,PO QUIS ,12
PO,4,,12,PO QUIS ,12
COR,5,,12,PO QUIS ,12
IL,6,,12,PO QUIS ,12
